year,imports,exports,ruler
1700,70.2,32.3,William III
1702,72.7,36.8,Anne
1704,73.8,39.2,Anne
1706,75.7,42.5,Anne
1708,78.6,50.3,Anne
1710,81.9,59.1,Anne
1712,83.9,68.2,Anne
1714,86.1,76.6,Anne
1716,87.8,78.6,George I
1718,91.1,77.5,George I
1720,96.9,76.6,George I
1722,100.2,74.6,George I
1724,100.8,74,George I
1726,100.8,71.1,George I
1728,98.6,67.8,George II
1730,95.6,63.6,George II
1732,93.6,61.3,George II
1734,92,61.1,George II
1736,92.5,61.6,George II
1738,91.8,62.7,George II
1740,92.5,65.1,George II
1742,93.1,70.4,George II
1744,92,74.2,George II
1746,91.4,76,George II
1748,89.6,76.8,George II
1750,89.2,77.9,George II
1752,84.5,80.4,George II
1754,80,80.8,George II
1756,77.5,86.4,George II
1758,76.8,96.3,George II
1760,77.3,120,George II
1762,77.9,133.3,George III
1764,79.7,146.6,George III
1766,81.7,152,George III
1768,83.4,159,George III
1770,85.2,163.4,George III
1772,89.2,169,George III
1774,92.5,174.9,George III
1776,92.9,180.7,George III
1778,93.8,183.4,George III
1780,94.2,185.3,George III