year,wheat,wages,ruler_y,ruler_label1,ruler_label2,century
1565,40.7,4.20,98,Elizabeth,,16th century
1566,40.7,4.20,98,Elizabeth,,16th century
1567,40.7,4.20,98,Elizabeth,,16th century
1568,40.7,4.20,98,Elizabeth,,16th century
1569,40.7,4.20,98,Elizabeth,,16th century
1570,44.85,4.30,98,Elizabeth,,16th century
1571,44.85,4.30,98,Elizabeth,,16th century
1572,44.85,4.30,98,Elizabeth,,16th century
1573,44.85,4.30,98,Elizabeth,,16th century
1574,44.85,4.30,98,Elizabeth,,16th century
1575,41.94,4.30,98,Elizabeth,,16th century
1576,41.94,4.36,98,Elizabeth,,16th century
1577,41.94,4.42,98,Elizabeth,,16th century
1578,41.94,4.48,98,Elizabeth,,16th century
1579,41.94,4.54,98,Elizabeth,,16th century
1580,48.55,4.60,98,Elizabeth,,16th century
1581,48.55,4.60,98,Elizabeth,,16th century
1582,48.55,4.60,98,Elizabeth,,16th century
1583,48.55,4.60,98,Elizabeth,,16th century
1584,48.55,4.60,98,Elizabeth,,16th century
1585,41.23,4.60,98,Elizabeth,,16th century
1586,41.23,4.68,98,Elizabeth,,16th century
1587,41.23,4.76,98,Elizabeth,,16th century
1588,41.23,4.84,98,Elizabeth,,16th century
1589,41.23,4.92,98,Elizabeth,,16th century
1590,46.34,5.00,98,Elizabeth,,16th century
1591,46.34,5.00,98,Elizabeth,,16th century
1592,46.34,5.00,98,Elizabeth,,16th century
1593,46.34,5.00,98,Elizabeth,,16th century
1594,46.34,5.00,98,Elizabeth,,16th century
1595,64.14,5.00,98,Elizabeth,,16th century
1596,64.14,5.00,98,Elizabeth,,16th century
1597,64.14,5.00,98,Elizabeth,,16th century
1598,64.14,5.00,98,Elizabeth,,16th century
1599,64.14,5.00,98,Elizabeth,,16th century
1600,27.32,5.00,98,Elizabeth,,17th Century
1601,27.32,5.04,98,Elizabeth,,17th Century
1602,27.32,5.08,98,Elizabeth,,17th Century
1603,27.32,5.12,95,James I,,17th Century
1604,27.32,5.16,95,James I,,17th Century
1605,33.45,5.20,95,James I,,17th Century
1606,33.45,5.18,95,James I,,17th Century
1607,33.45,5.16,95,James I,,17th Century
1608,33.45,5.14,95,James I,,17th Century
1609,33.45,5.12,95,James I,,17th Century
1610,32.57,5.10,95,James I,,17th Century
1611,32.57,5.16,95,James I,,17th Century
1612,32.57,5.22,95,James I,,17th Century
1613,32.57,5.28,95,James I,,17th Century
1614,32.57,5.34,95,James I,,17th Century
1615,33.36,5.40,95,James I,,17th Century
1616,33.36,5.42,95,James I,,17th Century
1617,33.36,5.44,95,James I,,17th Century
1618,33.36,5.46,95,James I,,17th Century
1619,33.36,5.48,95,James I,,17th Century
1620,35.29,5.50,95,James I,,17th Century
1621,35.29,5.48,95,James I,,17th Century
1622,35.29,5.46,95,James I,,17th Century
1623,35.29,5.44,95,James I,,17th Century
1624,35.29,5.42,95,James I,,17th Century
1625,33.1,5.40,95,James I,,17th Century
1626,33.1,5.44,95,James I,,17th Century
1627,33.1,5.48,95,James I,,17th Century
1628,33.1,5.52,98,Charles I ,,17th Century
1629,33.1,5.56,98,Charles I ,,17th Century
1630,45.18,5.60,98,Charles I ,,17th Century
1631,45.18,5.60,98,Charles I ,,17th Century
1632,45.18,5.60,98,Charles I ,,17th Century
1633,45.18,5.60,98,Charles I ,,17th Century
1634,45.18,5.60,98,Charles I ,,17th Century
1635,33.1,5.60,98,Charles I ,,17th Century
1636,33.1,5.60,98,Charles I ,,17th Century
1637,33.1,5.60,98,Charles I ,,17th Century
1638,33.1,5.60,98,Charles I ,,17th Century
1639,33.1,5.60,98,Charles I ,,17th Century
1640,39.32,5.60,98,Charles I ,,17th Century
1641,39.32,5.60,98,Charles I ,,17th Century
1642,39.32,5.60,98,Charles I ,,17th Century
1643,39.32,5.60,98,Charles I ,,17th Century
1644,39.32,5.60,98,Charles I ,,17th Century
1645,52.98,5.60,98,Charles I ,,17th Century
1646,52.98,5.72,98,Charles I ,,17th Century
1647,52.98,5.84,98,Charles I ,,17th Century
1648,52.98,5.96,98,Charles I ,,17th Century
1649,52.98,6.08,98,Charles I ,,17th Century
1650,41.59,6.20,98,Charles I ,,17th Century
1651,41.59,6.26,98,Charles I ,,17th Century
1652,41.59,6.32,98,Charles I ,,17th Century
1653,41.59,6.38,98,Cromwell,,17th Century
1654,41.59,6.44,98,Cromwell,,17th Century
1655,40.72,6.50,98,Cromwell,,17th Century
1656,40.72,6.46,98,Cromwell,,17th Century
1657,40.72,6.42,98,Cromwell,,17th Century
1658,40.72,6.38,98,Cromwell,,17th Century
1659,40.72,6.34,98,Charles II,,17th Century
1660,46.23,6.30,98,Charles II,,17th Century
1661,46.23,6.38,98,Charles II,,17th Century
1662,46.23,6.46,98,Charles II,,17th Century
1663,46.23,6.54,98,Charles II,,17th Century
1664,46.23,6.62,98,Charles II,,17th Century
1665,31.61,6.70,98,Charles II,,17th Century
1666,31.61,6.70,98,Charles II,,17th Century
1667,31.61,6.70,98,Charles II,,17th Century
1668,31.61,6.70,98,Charles II,,17th Century
1669,31.61,6.70,98,Charles II,,17th Century
1670,38.44,6.70,98,Charles II,,17th Century
1671,38.44,6.76,98,Charles II,,17th Century
1672,38.44,6.82,98,Charles II,,17th Century
1673,38.44,6.88,98,Charles II,,17th Century
1674,38.44,6.94,98,Charles II,,17th Century
1675,42.21,7.00,98,Charles II,,17th Century
1676,42.21,7.02,98,Charles II,,17th Century
1677,42.21,7.04,98,Charles II,,17th Century
1678,42.21,7.06,98,Charles II,,17th Century
1679,42.21,7.08,98,Charles II,,17th Century
1680,35.2,7.10,98,Charles II,,17th Century
1681,35.2,7.22,98,Charles II,,17th Century
1682,35.2,7.34,98,Charles II,,17th Century
1683,35.2,7.46,95,James II,,17th Century
1684,35.2,7.58,95,James II,,17th Century
1685,27.85,7.70,95,James II,,17th Century
1686,27.85,7.70,95,James II,,17th Century
1687,27.85,7.70,95,James II,,17th Century
1688,27.85,7.70,95,James II,,17th Century
1689,27.85,7.70,98,William and Mary,,17th Century
1690,40.28,7.70,98,William and Mary,,17th Century
1691,40.28,7.82,98,William and Mary,,17th Century
1692,40.28,7.94,98,William and Mary,,17th Century
1693,40.28,8.06,98,William and Mary,,17th Century
1694,40.28,8.18,98,William and Mary,,17th Century
1695,50.35,8.30,98,William and Mary,,17th Century
1696,50.35,8.42,98,William and Mary,,17th Century
1697,50.35,8.54,98,William and Mary,,17th Century
1698,50.35,8.66,98,William and Mary,,17th Century
1699,50.35,8.78,98,William and Mary,,17th Century
1700,30.21,8.90,98,William and Mary,,18th Century
1701,30.21,9.06,98,William and Mary,,18th Century
1702,30.21,9.22,98,William and Mary,,18th Century
1703,30.21,9.38,95,Anne,,18th Century
1704,30.21,9.54,95,Anne,,18th Century
1705,32.57,9.70,95,Anne,,18th Century
1706,32.57,9.86,95,Anne,,18th Century
1707,32.57,10.02,95,Anne,,18th Century
1708,32.57,10.18,95,Anne,,18th Century
1709,32.57,10.34,95,Anne,,18th Century
1710,44.31,10.50,95,Anne,,18th Century
1711,44.31,10.70,95,Anne,,18th Century
1712,44.31,10.90,95,Anne,,18th Century
1713,44.31,11.10,95,Anne,,18th Century
1714,44.31,11.30,98,George I,,18th Century
1715,32.84,11.50,98,George I,,18th Century
1716,32.84,11.58,98,George I,,18th Century
1717,32.84,11.66,98,George I,,18th Century
1718,32.84,11.74,98,George I,,18th Century
1719,32.84,11.82,98,George I,,18th Century
1720,28.9,11.90,98,George I,,18th Century
1721,28.9,12.02,98,George I,,18th Century
1722,28.9,12.14,98,George I,,18th Century
1723,28.9,12.26,98,George I,,18th Century
1724,28.9,12.38,98,George I,,18th Century
1725,39.23,12.50,98,George I,,18th Century
1726,39.23,12.54,98,George I,,18th Century
1727,39.23,12.58,98,George I,,18th Century
1728,39.23,12.62,95,George II,,18th Century
1729,39.23,12.66,95,George II,,18th Century
1730,25.74,12.70,95,George II,,18th Century
1731,25.74,12.72,95,George II,,18th Century
1732,25.74,12.74,95,George II,,18th Century
1733,25.74,12.76,95,George II,,18th Century
1734,25.74,12.78,95,George II,,18th Century
1735,31.52,12.80,95,George II,,18th Century
1736,31.52,12.88,95,George II,,18th Century
1737,31.52,12.96,95,George II,,18th Century
1738,31.52,13.04,95,George II,,18th Century
1739,31.52,13.12,95,George II,,18th Century
1740,27.58,13.20,95,George II,,18th Century
1741,27.58,13.34,95,George II,,18th Century
1742,27.58,13.48,95,George II,,18th Century
1743,27.58,13.62,95,George II,,18th Century
1744,27.58,13.76,95,George II,,18th Century
1745,28.28,13.90,95,George II,,18th Century
1746,28.28,14.00,95,George II,,18th Century
1747,28.28,14.10,95,George II,,18th Century
1748,28.28,14.20,95,George II,,18th Century
1749,28.28,14.30,95,George II,,18th Century
1750,31,14.40,95,George II,,18th Century
1751,31,14.54,95,George II,,18th Century
1752,31,14.68,95,George II,,18th Century
1753,31,14.82,95,George II,,18th Century
1754,31,14.96,95,George II,,18th Century
1755,35.64,15.10,95,George II,,18th Century
1756,35.64,15.20,95,George II,,18th Century
1757,35.64,15.30,95,George II,,18th Century
1758,35.64,15.40,95,George II,,18th Century
1759,35.64,15.50,95,George II,,18th Century
1760,31,15.60,95,George II,,18th Century
1761,31,15.70,95,George II,,18th Century
1762,31,15.80,95,George II,,18th Century
1763,31,15.90,98,George III,,18th Century
1764,31,16.00,98,George III,,18th Century
1765,42.56,16.10,98,George III,,18th Century
1766,42.56,16.36,98,George III,,18th Century
1767,42.56,16.62,98,George III,,18th Century
1768,42.56,16.88,98,George III,,18th Century
1769,42.56,17.14,98,George III,,18th Century
1770,47.37,17.40,98,George III,,18th Century
1771,47.37,17.70,98,George III,,18th Century
1772,47.37,18.00,98,George III,,18th Century
1773,47.37,18.30,98,George III,,18th Century
1774,47.37,18.60,98,George III,,18th Century
1775,43.43,18.90,98,George III,,18th Century
1776,43.43,19.24,98,George III,,18th Century
1777,43.43,19.58,98,George III,,18th Century
1778,43.43,19.92,98,George III,,18th Century
1779,43.43,20.26,98,George III,,18th Century
1780,46.67,20.60,98,George III,,18th Century
1781,46.67,20.90,98,George III,,18th Century
1782,46.67,21.20,98,George III,,18th Century
1783,46.67,21.50,98,George III,,18th Century
1784,46.67,21.80,98,George III,,18th Century
1785,41.59,22.10,98,George III,,18th Century
1786,41.59,22.56,98,George III,,18th Century
1787,41.59,23.02,98,George III,,18th Century
1788,41.59,23.48,98,George III,,18th Century
1789,41.59,23.94,98,George III,,18th Century
1790,47.81,24.40,98,George III,,18th Century
1791,47.81,24.90,98,George III,,18th Century
1792,47.81,25.40,98,George III,,18th Century
1793,47.81,25.90,98,George III,,18th Century
1794,47.81,26.40,98,George III,,18th Century
1795,75.74,26.90,98,George III,,18th Century
1796,75.74,27.18,98,George III,,18th Century
1797,75.74,27.46,98,George III,,18th Century
1798,75.74,27.74,98,George III,,18th Century
1799,75.74,28.02,98,George III,,18th Century
1800,78.55,28.30,98,George III,,19th Century
1801,78.55,28.46,98,George III,,19th Century
1802,78.55,28.62,98,George III,,19th Century
1803,78.55,28.78,98,George III,,19th Century
1804,78.55,28.94,98,George III,,19th Century
1805,81.17,29.10,98,George III,,19th Century
1806,81.17,29.30,98,George III,,19th Century
1807,81.17,29.50,98,George III,,19th Century
1808,81.17,29.70,98,George III,,19th Century
1809,81.17,29.90,98,George III,,19th Century
1810,99.56,30.10,98,George III,George IV,19th Century
1811,99.56,30.10,98,George III,George IV,19th Century
1812,99.56,30.20,98,George III,George IV,19th Century
1813,99.56,30.30,98,George III,George IV,19th Century
1814,99.56,,98,George III,George IV,19th Century
1815,78.81,,98,George III,George IV,19th Century
1816,78.81,,98,George III,George IV,19th Century
1817,78.81,,98,George III,George IV,19th Century
1818,78.81,,98,George III,George IV,19th Century
1819,78.81,,98,George III,George IV,19th Century
1820,54,,98,George III,George IV,19th Century
1821,54,,95,,George IV,19th Century
1822,,,95,,George IV,19th Century
1823,,,95,,George IV,19th Century
1824,,,95,,George IV,19th Century
1825,,,95,,George IV,19th Century
1826,,,95,,George IV,19th Century
1827,,,95,,George IV,19th Century
1828,,,95,,George IV,19th Century
1829,,,95,,George IV,19th Century
1830,,,95,,George IV,19th Century